id;employee;weekday;starttime;endtime;validFrom;validTo 
5dcb0fc2-ce2a-11ed-afa1-0242ac120002;11772981;friday;08:00:00;15:30:00;2021-01-01;2023-12-31
5dcb10f8-ce2a-11ed-afa1-0242ac120002;11772981;saturday;00:00:00;00:00:00;2021-01-01;2023-12-31
5dcb122e-ce2a-11ed-afa1-0242ac120002;11772981;sunday;00:00:00;00:00:00;2021-01-01;2023-12-31
4dcb0554-ce2a-11ed-afa1-0242ac120002;10082011;monday;07:00:00;15:30:00;2021-01-01;2023-12-31
4dcb0824-ce2a-11ed-afa1-0242ac120002;10082011;tuesday;07:30:00;15:30:00;2021-01-01;2023-12-31
4dcb0982-ce2a-11ed-afa1-0242ac120002;10082011;wednesday;07:30:00;15:30:00;2021-01-01;2023-12-31
4dcb0e78-ce2a-11ed-afa1-0242ac120002;10082011;thursday;00:00:00;00:00:00;2021-01-01;2023-12-31
4dcb0fc2-ce2a-11ed-afa1-0242ac120002;10082011;friday;08:00:00;14:00:00;2021-01-01;2023-12-31
4dcb10f8-ce2a-11ed-afa1-0242ac120002;10082011;saturday;00:00:00;00:00:00;2021-01-01;2023-12-31
4dcb122e-ce2a-11ed-afa1-0242ac120002;10082011;sunday;00:00:00;00:00:00;2021-01-01;2023-12-31
3dcb0554-ce2a-11ed-afa1-0242ac120002;10294829;monday;07:00:00;15:30:00;2021-01-01;2023-12-31
3dcb0824-ce2a-11ed-afa1-0242ac120002;10294829;tuesday;07:30:00;15:30:00;2021-01-01;2023-12-31
3dcb0982-ce2a-11ed-afa1-0242ac120002;10294829;wednesday;07:30:00;15:30:00;2021-01-01;2023-12-31
3dcb0e78-ce2a-11ed-afa1-0242ac120002;10294829;thursday;07:45:00;15:45:00;2021-01-01;2023-12-31
3dcb0fc2-ce2a-11ed-afa1-0242ac120002;10294829;friday;08:00:00;14:15:00;2021-01-01;2023-12-31
3dcb10f8-ce2a-11ed-afa1-0242ac120002;10294829;saturday;00:00:00;00:00:00;2021-01-01;2023-12-31
3dcb122e-ce2a-11ed-afa1-0242ac120002;10294829;sunday;00:00:00;00:00:00;2021-01-01;2023-12-31
2dcb0554-ce2a-11ed-afa1-0242ac120002;10213114;monday;07:30:00;15:30:00;2021-01-01;2023-12-31
2dcb0824-ce2a-11ed-afa1-0242ac120002;10213114;tuesday;07:30:00;16:00:00;2021-01-01;2023-12-31
2dcb0982-ce2a-11ed-afa1-0242ac120002;10213114;wednesday;07:30:00;16:00:00;2021-01-01;2023-12-31
2dcb0e78-ce2a-11ed-afa1-0242ac120002;10213114;thursday;07:45:00;16:15:00;2021-01-01;2023-12-31
2dcb0fc2-ce2a-11ed-afa1-0242ac120002;10213114;friday;08:00:00;14:30:00;2021-01-01;2023-12-31
2dcb10f8-ce2a-11ed-afa1-0242ac120002;10213114;saturday;00:00:00;00:00:00;2021-01-01;2023-12-31
2dcb122e-ce2a-11ed-afa1-0242ac120002;10213114;sunday;00:00:00;00:00:00;2021-01-01;2023-12-31
1dcb0554-ce2a-11ed-afa1-0242ac120002;12028226;monday;08:15:00;16:00:00;2021-01-01;2023-12-31
1dcb0824-ce2a-11ed-afa1-0242ac120002;12028226;tuesday;07:45:00;16:10:00;2021-01-01;2023-12-31
1dcb0982-ce2a-11ed-afa1-0242ac120002;12028226;wednesday;07:30:00;16:00:00;2021-01-01;2023-12-31
1dcb0e78-ce2a-11ed-afa1-0242ac120002;12028226;thursday;07:45:00;16:15:00;2021-01-01;2023-12-31
1dcb0fc2-ce2a-11ed-afa1-0242ac120002;12028226;friday;08:15:00;15:15:00;2021-01-01;2023-12-31
1dcb10f8-ce2a-11ed-afa1-0242ac120002;12028226;saturday;00:00:00;00:00:00;2021-01-01;2023-12-31
1dcb122e-ce2a-11ed-afa1-0242ac120002;12028226;sunday;00:00:00;00:00:00;2021-01-01;2023-12-31
0dcb0554-ce2a-11ed-afa1-0242ac120002;10018334;monday;08:05:00;16:55:00;2021-01-01;2023-12-31
0dcb0824-ce2a-11ed-afa1-0242ac120002;10018334;tuesday;07:55:00;16:15:00;2021-01-01;2023-12-31
0dcb0982-ce2a-11ed-afa1-0242ac120002;10018334;wednesday;07:45:00;16:00:00;2021-01-01;2023-12-31
0dcb0e78-ce2a-11ed-afa1-0242ac120002;10018334;thursday;07:55:00;16:25:00;2021-01-01;2023-12-31
0dcb0fc2-ce2a-11ed-afa1-0242ac120002;10018334;friday;08:00:00;15:35:00;2021-01-01;2023-12-31
0dcb10f8-ce2a-11ed-afa1-0242ac120002;10018334;saturday;00:00:00;00:00:00;2021-01-01;2023-12-31
0dcb122e-ce2a-11ed-afa1-0242ac120002;10018334;sunday;12:00:00;14:00:00;2021-01-01;2023-12-31
